,poi_x,poi_y,poi_x_km,poi_y_km,poi_name,poi_area,place_name
659,-79.45930295854636,43.749012611413214,-8845.48906464834,4856.140399866867,Banting Park,23849.51152660281,Toronto
660,-79.3857306739821,43.802383694822524,-8837.298924358362,4862.0645901253,Steelesview Public School,23760.083398787046,Toronto
661,-79.33880099245098,43.798469061329364,-8832.074665280636,4861.63006580756,Cherokee Public School,23749.495625535386,Toronto
662,-79.46783196970132,43.727365523965055,-8846.43852269912,4853.737573160121,Anthony Road School Park,23616.67484336112,Toronto
663,-79.38482498252044,43.77611988244029,-8837.198101879158,4859.149306950872,Bayview Middle School,23611.7910173485,Toronto
664,-79.43948118704839,43.68401364314021,-8843.282485223413,4848.925514388564,Rawlinson Community School,23580.78783853446,Toronto
665,-79.33129894841957,43.78283718388041,-8831.239530237015,4859.894927410725,Brian Public School,23572.527230404055,Toronto
666,-79.53669595089407,43.686272621104074,-8854.104529949478,4849.176260942552,Father Serra Catholic School,23565.07088166633,Toronto
667,-79.56279069195074,43.667047308536375,-8857.009422618648,4847.042251247538,Heathercrest Park,23563.399287260283,Toronto
668,-79.48844054392012,43.745478369143086,-8848.732689789731,4855.748098974883,Sheppard Public School,23558.921601556845,Toronto
669,-79.34611733678786,43.70568298018021,-8832.88912804856,4851.330810800003,East York Town Centre,23458.305624446857,Toronto
670,-79.45222554190704,43.659642744387234,-8844.701199550633,4846.220344626983,West Toronto Railpath,23448.57489563366,Toronto
671,-79.4599871260739,43.72011803348966,-8845.565226861672,4852.933101717353,Yorkdale Secondary School,23408.082803999863,Toronto
672,-79.41483940754557,43.63567072410042,-8840.53933768738,4843.559450375147,Coca-Cola Coliseum,23405.97044563497,Toronto
673,-79.3619450365778,43.6610780351783,-8834.651083416877,4846.379661904792,Regent Park,23379.59957448184,Toronto
674,-79.26920244719715,43.80228516643356,-8824.326885624434,4862.053653474126,Iroquois Junior Public School,23376.70206276354,Toronto
675,-79.27084651804385,43.70827189918012,-8824.50990523516,4851.618180808993,Danforth Gardens Public School,23313.952391084396,Toronto
676,-79.53458863036501,43.61827624865011,-8853.869940920862,4841.628663600162,IKEA,23309.74201358151,Toronto
677,-79.49626587581923,43.710315681652304,-8849.603813562073,4851.845040663406,Chaminade College School,23290.402652377594,Toronto
678,-79.20709786635244,43.797536979597496,-8817.41334158022,4861.526604735322,Murison Park,23282.832349908378,Toronto
679,-79.52741640331318,43.59169548499626,-8853.071521433227,4838.678198834585,Birch Park,23239.326360524155,Toronto
680,-79.32199063677344,43.765015808834185,-8830.203319676255,4857.916754780595,Roywood Public School,23214.98446702661,Toronto
681,-79.35169210135619,43.791518116741635,-8833.509716415072,4860.858510958322,Seneca Hill Park,23139.63063436334,Toronto
682,-79.2665394543174,43.70750435265819,-8824.030438594067,4851.532983145059,J G Workman Public School,23098.827705250453,Toronto
683,-79.58930263161822,43.745521476401095,-8859.960758254372,4855.752883880522,Highfield Junior School,23036.70672488027,Toronto
684,-79.49417170561154,43.75867862132882,-8849.370688440382,4857.213326967499,Derrydown Public School,23029.011860107763,Toronto
685,-79.44675487302375,43.740191339138825,-8844.092199219876,4855.161238644409,Faywood Arts-Based Curriculum School,22929.336441773252,Toronto
686,-79.54449566383545,43.609750721381225,-8854.972801793825,4840.682330073316,Lanor Junior Middle School,22908.303172807722,Toronto
687,-79.37545958277231,43.79650814794107,-8836.155536213795,4861.412404421459,Pineway Park,22895.74085196583,Toronto
688,-79.3154001377247,43.78134577014847,-8829.46965873165,4859.72938048648,Bridlewood Junior Public School,22881.60643069486,Toronto
689,-79.22570528829036,43.739410273486826,-8819.48473839777,4855.074540357037,Mason Road Junior Public School,22865.838640568607,Toronto
690,-79.50782305442956,43.65761259101936,-8850.890370242154,4845.9949976031485,Lambton - Kingsway Park,22851.89894658238,Toronto
691,-79.49947937100175,43.77151303781511,-8849.961543059286,4858.637947197478,Seneca @ York Campus,22841.3286484356,Toronto
692,-79.23046486843991,43.748721239067144,-8820.0145796196,4856.108057536453,Cedargrove Park,22810.36286488786,Toronto
693,-79.31149649766533,43.69498089874951,-8829.035101616602,4850.142879761196,D A Morrison Middle School,22791.79411398043,Toronto
694,-79.18933500874374,43.8057122415995,-8815.435962508362,4862.434058817545,Joyce Trimmer Park,22772.332968237457,Toronto
695,-79.26171131111728,43.80539377629716,-8823.492964864887,4862.398709168984,Chartwell Park,22752.423627069587,Toronto
696,-79.23984719531587,43.72720497540215,-8821.059029629758,4853.719752269639,Anson Park,22738.667198035422,Toronto
697,-79.6197500339321,43.728236619551375,-8863.350193527356,4853.834264770203,Humberwood Downs Junior Middle Academy,22662.79128376154,Toronto
698,-79.3662921695661,43.7289769719454,-8835.135010608266,4853.91644388594,Park Lane Public School,22625.3808566617,Toronto
699,-79.33899639720035,43.66944988631924,-8832.09641793274,4847.3089373814355,Gerrard Square,22622.669611042882,Toronto
700,-79.51618905861655,43.63420069022136,-8851.821682194253,4843.396276614571,Norseman Junior Middle School,22617.898847817993,Toronto
701,-79.27454330973785,43.80715929337663,-8824.921435783328,4862.594681564806,Francis Libermann Catholic High School,22600.99350714103,Toronto
702,-79.4636473226302,43.721598864123685,-8845.972683602517,4853.097473917729,The Sterling Hall School,22587.304318928997,Toronto
703,-79.16683032901486,43.78880102984046,-8812.930719056263,4860.55691431229,Bramber Woods Park,22539.35374424248,Toronto
704,-79.62250829529218,43.724986767627954,-8863.65724594022,4853.473531206703,Indian Line Park,22525.628259409612,Toronto
705,-79.30651049140886,43.70996250711031,-8828.480054414125,4851.805838289245,Topham Park,22515.113772058703,Toronto
706,-79.2607682056203,43.6957949708148,-8823.387977417857,4850.233241760443,Birchmount Stadium,22505.693512340993,Toronto
707,-79.52650082340347,43.66548449444863,-8852.969598162097,4846.868778883798,Humber Valley Village Junior Middle School,22433.83446138179,Toronto
708,-79.2061618567329,43.804927121812874,-8817.309144053364,4862.346910521229,Emily Carr Public School,22389.392277258936,Toronto
709,-79.38924611207885,43.79230007952385,-8837.690266442729,4860.9453088271475,Ruddington Park,22375.94970016746,Toronto
710,-79.57705957104136,43.7555186357445,-8858.597848507896,4856.86256856764,Apted Park,22362.721631127984,Toronto
711,-79.46297958056559,43.658733205793176,-8845.89834988814,4846.119385843042,Lithuania Park,22258.190617087177,Toronto
712,-79.31662193161722,43.746290000904146,-8829.605670049561,4855.83819010036,Broadlands Public School,22250.922540205323,Toronto
713,-79.47299953920668,43.65970855822478,-8847.013781704027,4846.227649962951,Ravina Gardens Park,22246.363924354362,Toronto
714,-79.44649547038087,43.711655369096896,-8844.06332225827,4851.993745969756,Wenderly Park,22144.134498786112,Toronto
715,-79.47598851556344,43.6932576759242,-8847.346517541038,4849.951602027586,Charles E Webster Public School,22139.27766372896,Toronto
716,-79.25436244121192,43.737971843179636,-8822.674881318153,4854.91487459294,Glen Ravine Junior Public School,22079.96924743152,Toronto
717,-79.506381123771,43.59460019169486,-8850.729853079312,4839.000621278129,Rotary Peace Park,22073.45217898863,Toronto
718,-79.53426116246202,43.61086569871778,-8853.833486866433,4840.806092557674,New Haven Learning Centre,22061.06830040437,Toronto
719,-79.28975261242523,43.7713301744466,-8826.614550567789,4858.617649363572,Glamorgan Junior Public School,22057.902999267193,Toronto
720,-79.37079099007157,43.79807036528736,-8835.635823805756,4861.585810546897,Zion Heights Middle School,22037.24730197379,Toronto
721,-79.46134048922585,43.68785377558033,-8845.71588460111,4849.351769089417,Bert Robinson Park,21987.89153062128,Toronto
722,-79.31573722860415,43.67587333451839,-8829.507184025442,4848.021940131542,Fairmount Park,21884.36385221135,Toronto
723,-79.3965891861745,43.70927863188191,-8838.50770479413,4851.729928138891,North Toronto Collegiate Institute,21862.469720068744,Toronto
724,-79.27898443947949,43.7046398151953,-8825.415826787295,4851.215019486678,Fir Valley Woods Park,21801.949087805628,Toronto
725,-79.618827507132,43.729526715393,-8863.24749692144,4853.977465408623,Holy Child Catholic Catholic School,21741.616603071674,Toronto
726,-79.18646031118698,43.822519006222855,-8815.115948301645,4864.299609690737,Americas,21716.384218579464,Toronto
727,-79.39261662534324,43.74892828761376,-8838.065475349835,4856.131039925127,Owen Public School,21697.62389986662,Toronto
728,-79.50251737008205,43.759650748882336,-8850.299736154904,4857.321233125939,St. Wilfrid Catholic School,21691.21293360173,Toronto
729,-79.22481608057922,43.77872065467999,-8819.385750906158,4859.437992669478,St. Thomas More Catholic School,21675.955890834226,Toronto
730,-79.33447341481866,43.67013026396458,-8831.592915011028,4847.384459300069,Riverdale Collegiate Institute,21584.857101493377,Toronto
731,-79.52241499620868,43.62956071038684,-8852.514759792946,4842.8812388529395,Alotment Garden Parkette,21512.908320639006,Toronto
732,-79.50657232507497,43.77512654534121,-8850.75113779967,4859.039046532875,York Lions Stadium,21511.756177937106,Toronto
733,-79.283492063016,43.782447410930914,-8825.917619947004,4859.851662613331,Collingwood Park,21507.229407575032,Toronto
734,-79.17518295798419,43.75480490767106,-8813.860542065759,4856.783344751488,Grey Abbey Park,21495.066741421786,Toronto
735,-79.30524081023749,43.748121016803466,-8828.338712236447,4856.041432865185,Gooderham Learning Centre,21415.147152223235,Toronto
736,-79.54866056855599,43.72829569553452,-8855.43644315222,4853.840822204332,Braeburn Junior School,21374.308174826943,Toronto
737,-79.3406770081337,43.7618284599807,-8832.283505222451,4857.562959057857,Rene Gordon Elemntary School,21341.380585663603,Toronto
738,-79.49535162707616,43.63035244796947,-8849.502038477745,4842.969121724611,Jeff Healey Park,21334.332131483032,Toronto
739,-79.2414531978106,43.70954115272226,-8821.237811433473,4851.759067952171,Chine Drive Public School,21328.82750639947,Toronto
740,-79.5803837218399,43.66672854135146,-8858.967896298938,4847.006868090012,Briarcrest Junior School,21314.21694637523,Toronto
741,-79.42646480554895,43.72751349451799,-8841.833488618515,4853.753997891497,Ledbury Park Elementary and Middle School,21307.95741643175,Toronto
742,-79.30121105562695,43.69203586563941,-8827.890115923448,4849.815981085974,Secord Elementary School,21293.717772923945,Toronto
743,-79.25850309909673,43.73810488307968,-8823.135823494547,4854.929642021844,Jean Vanier Catholic Secondary School,21292.433272055147,Toronto
744,-79.36280596555152,43.79417819951941,-8834.74692289116,4861.153780146654,Willesden Park,21239.8446101096,Toronto
745,-79.36924071105031,43.69385439864944,-8835.463245194831,4850.017838250088,Bennington Heights Elementary School,21213.517042099204,Toronto
746,-79.25986890404731,43.74634834033854,-8823.28786626745,4855.8446657775785,Charles Gordon Senior Public School,21203.614057756327,Toronto
747,-79.51470212510142,43.762489111842264,-8851.656155268416,4857.636291414491,Driftwood Public School,21187.89576686191,Toronto
748,-79.33702867439929,43.67909600868365,-8831.877369062804,4848.379656963885,Kapapamahchakwew - Wandering Spirit School,21182.18290282517,Toronto
749,-79.21869440041893,43.762108275155036,-8818.704279349035,4857.594018542209,St. Barbara Catholic School,21128.383441732447,Toronto
750,-79.36625558103204,43.6738885067683,-8835.130937536067,4847.801624251281,Rosedale Heights School of the Arts,21115.112283098955,Toronto
751,-79.16557585361797,43.768486132308695,-8812.791069600606,4858.301960686265,William G Miller Junior Public School,21093.15258290595,Toronto
752,-79.54242121055621,43.73926007978434,-8854.741871580329,4855.057868856062,Gulfstream Public School,21042.759939660133,Toronto
753,-79.44375288241865,43.72637373088224,-8843.758014623727,4853.627484127928,Baycrest Public School,21037.2307800987,Toronto
754,-79.13470491109635,43.785331670539755,-8809.354485408157,4860.171815429912,William G Davis Junior Public School,21027.44109401671,Toronto
755,-79.31837828725482,43.79834037810223,-8829.801189315493,4861.615781969348,Bridlewood Mall,20996.250723930494,Toronto
756,-79.3984112011582,43.63450944807595,-8838.71053332413,4843.430548736431,Little Norway Park,20942.261807210452,Toronto
757,-79.59593505263183,43.75349427994824,-8860.699085994027,4856.6378650742545,John D Parker Junior School,20912.17425120666,Toronto
758,-79.32166637475076,43.73473654868024,-8830.16722250363,4854.555756903506,École élémentaire Jeanne-Lajoie,20910.173793638798,Toronto
759,-79.25584801964315,43.71333943409174,-8822.840257394695,4852.180677184184,Natal Park,20887.363432184895,Toronto
760,-79.29125794526898,43.796874572443286,-8826.782125725287,4861.453077541205,Lynnwood Heights Junior Public School,20854.18235734879,Toronto
761,-79.51453952574417,43.63052662768631,-8851.638054545367,4842.98845567318,Castlebar Junior School,20847.4513670338,Toronto
762,-79.53699471960492,43.612022689703416,-8854.137789181139,4840.934518557079,Douglas Park,20833.745602435385,Toronto
763,-79.31084191688187,43.73112824764731,-8828.962233029206,4854.155235488852,Sloane Public School,20827.731244406976,Toronto
764,-79.39714228432868,43.66704260522246,-8838.569276233753,4847.041729179693,Varsity Centre,20812.53889799348,Toronto
765,-79.34031271575007,43.67715695422021,-8832.242951830014,4848.164421918444,Earl Grey Senior Public School,20791.02352162075,Toronto
766,-79.41189646632495,43.78668285093939,-8840.21172652776,4860.321796454273,Avondale Secondary Alternative School,20748.865774302296,Toronto
767,-79.33718756843453,43.779060544433605,-8831.8950573057,4859.47572043213,Muirhead Public School,20734.67075431632,Toronto
768,-79.3059602764768,43.75017493417099,-8828.418803937673,4856.26941769298,St. Kevin Catholic School,20725.122468125846,Toronto
769,-79.50925367221956,43.716505974499775,-8851.049628045153,4852.532163169475,Toronto Police - Forensic Identification Services,20693.55882165482,Toronto
770,-79.28969692066192,43.824332407554536,-8826.608350905006,4864.500897238553,Port Royal Public School,20664.78494996216,Toronto
771,-79.33816727126134,43.750608774574346,-8832.004118804083,4856.3175739777525,Three Valleys Public School,20654.641195149416,Toronto
772,-79.36227690046898,43.66960339383115,-8834.688026837108,4847.325976715258,Wellesley Park,20648.949163634847,Toronto
773,-79.58298912528292,43.73498572383658,-8859.25793241562,4854.58341534586,Greenholme Junior Middle School,20625.654022180042,Toronto
774,-79.40770057204283,43.76610917890529,-8839.744635380379,4858.038118858487,Willowdale Park,20611.745083124508,Toronto
775,-79.39456490682446,43.78356100245285,-8838.282359992605,4859.975271272267,Finch Public School,20582.523101599967,Toronto
776,-79.21340154695108,43.804046223888825,-8818.11507360814,4862.249130851659,Grey Owl Junior Public School,20508.321888628954,Toronto
777,-79.50747469319296,43.72484164502293,-8850.851590320934,4853.457422597545,Heathrow Park,20487.510456967648,Toronto
778,-79.29653216009089,43.71670803139043,-8827.369256593478,4852.554591484338,Clairlea Public School,20471.755690583133,Toronto
779,-79.26009009209103,43.702110452766,-8823.312489141666,4850.934260257026,Birch Cliff Heights Public School,20459.305418517823,Toronto
780,-79.19360195507781,43.79062266794979,-8815.910963241216,4860.759116142427,Toronto Pan Am Sports Centre (TPASC),20430.14212802387,Toronto
781,-79.42524885763433,43.71782189312079,-8841.69812808071,4852.678230136408,Yeshiva Yesodei Hatorah School,20391.299000224175,Toronto
782,-79.3616612507107,43.755603189690326,-8834.619492090365,4856.871954055626,Kirkwood Park,20306.962520930734,Toronto
783,-79.28408492020945,43.685027897126204,-8825.983617402637,4849.038096581009,Blantyre Public School,20271.929996626506,Toronto
784,-79.32331354247107,43.79833336472262,-8830.350586861421,4861.615003484211,Beverly Glen Junior Public School,20263.994970585292,Toronto
785,-79.5551776099615,43.696127063981194,-8856.161926718525,4850.270104101913,Dixon Park,20228.461855349557,Toronto
786,-79.47955808513444,43.70550441600422,-8847.743885595251,4851.310990176468,George Anderson Public School,20206.601296181565,Toronto
787,-79.3376444828216,43.791423380269315,-8831.945921472183,4860.847995209894,Ernest Public School,20205.792484727863,Toronto
788,-79.31438231902038,43.80100960142257,-8829.356354135667,4861.912065757905,Brookmill Boulevard Junior Public School,20183.795756074633,Toronto
789,-79.28863521734945,43.8168370793115,-8826.490161030559,4863.668915803576,Milliken Public School,20173.711559416817,Toronto
790,-79.33067902522947,43.79870366300117,-8831.17051976757,4861.65610659313,Chester Le Junior Public School,20171.419754660717,Toronto
791,-79.32876109829776,43.764576045558684,-8830.957014223604,4857.867941057014,Fenside Public School,20155.56324099178,Toronto
792,-79.30823801582243,43.76350011011408,-8828.672364159369,4857.748512222663,Terraview-Willowfield Public School,20141.160391719786,Toronto
793,-79.2510175975212,43.72901780242183,-8822.302529973656,4853.920976068823,Robert Service Senior Public School,20133.894518696845,Toronto
794,-79.45772662546663,43.761820280618096,-8845.313585673572,4857.562051148609,Community Hebrew Academy Of Toronto,20104.74113885563,Toronto
795,-79.46279920638996,43.643297450649136,-8845.878270454537,4844.406017022054,High Park Zoo,20101.681900133808,Toronto
796,-79.47580380347135,43.7178649236824,-8847.325955206234,4852.683006528746,École élémentaire Mathieu-da-Costa,20076.219742263864,Toronto
797,-79.44206070331228,43.66751852648457,-8843.569639553427,4847.094556439787,Galleria Shopping Centre,20064.458426056477,Toronto
798,-79.29555009437468,43.72835086804612,-8827.259932055884,4853.846946353119,Walmart Supercentre,20059.826865289997,Toronto
799,-79.16439268417294,43.802605032484024,-8812.659357994815,4862.089158605727,Chief Dan George Public School,20054.302281030512,Toronto
800,-79.33860446655082,43.78660721622304,-8832.052787820903,4860.313401000757,Van Horne Park,20035.170213431575,Toronto
801,-79.28320317428741,43.69480419733713,-8825.885460564848,4850.123265904421,Samuel Hearne Public School,20034.62893428962,Toronto
802,-79.48189342567692,43.731452050247896,-8848.00385803978,4854.191177577516,Downsview Public School,20030.808414000338,Toronto
803,-79.21496332164287,43.74622588825241,-8818.288931928606,4855.831073596018,Cedar Drive Junior Public School,19996.3540899049,Toronto
804,-79.42300770521742,43.73384650201856,-8841.448640752507,4854.4569617240595,Bannockburn School,19976.63988538981,Toronto
805,-79.29802649495599,43.717523044036945,-8827.535607444996,4852.645057888101,Edge Park,19969.244175959095,Toronto
806,-79.49378079594008,43.76327856630466,-8849.327171984845,4857.723920859818,James Cardinal McGuigan Catholic High School,19958.799329124315,Toronto
807,-79.23223184395118,43.76222751183777,-8820.21128110049,4857.607253813992,Lusted Park,19943.452538111404,Toronto
808,-79.33134175678815,43.799762216253114,-8831.244295707413,4861.773606004096,Chester Le Park,19927.65750547113,Toronto
809,-79.31231380040819,43.75704538240413,-8829.12608457524,4857.032037446858,Parkway Mall,19857.80987806709,Toronto
810,-79.30856380925357,43.81859024083064,-8828.708631809917,4863.863516732201,Kennedy Public School,19854.82640902891,Toronto
811,-79.23123562517408,43.810444432088445,-8820.100381030004,4862.959331961817,Tom Longboat Junior Public School,19792.28637648579,Toronto
812,-79.4367247837163,43.65876695789283,-8842.975639648083,4846.1231323261045,Bloor Collegiate Institute,19782.926239013967,Toronto
813,-79.22880916760364,43.7924074693417,-8819.830265346805,4860.957229096928,Burrows Hall Junior Public School,19776.03173035591,Toronto
814,-79.49092660587036,43.66883367592238,-8849.009440692094,4847.240538027384,George Syme Community School,19766.63114071329,Toronto
815,-79.25132093647117,43.733720528572185,-8822.336297968908,4854.442978671513,Walter Perry Junior Public School,19766.191646449446,Toronto
816,-79.5669400108893,43.75349634386971,-8857.471328952208,4856.638094169538,St. Roch Catholic School,19762.06981359614,Toronto
817,-79.30244764707234,43.804370245513205,-8828.02777451974,4862.285097251965,Silver Springs Public School,19761.232592644905,Toronto
818,-79.36544131934343,43.70026921471416,-8835.040293110631,4850.729882833272,Rolph Road Elementary School,19734.60682119266,Toronto
819,-79.37333129361302,43.65078145287909,-8835.918612936295,4845.2367412695785,St. James Park,19734.223980973606,Toronto
820,-79.20892506949944,43.7970940650927,-8817.616747661747,4861.47744122529,Lucy Maud Montgomery Public School,19702.518488343154,Toronto
821,-79.42971824532731,43.77754496244573,-8842.195664788082,4859.307490831477,St. Antoine Daniel Catholic School,19665.409975272294,Toronto
822,-79.52337823466634,43.61970870783664,-8852.621988461291,4841.787666569867,Kipling-Queensway Mall,19629.752452399694,Toronto
823,-79.42939106145779,43.64647741855538,-8842.159242352544,4844.758993459647,Alexander Muir/Gladstone Avenue Junior and Senior Public School,19608.878649994957,Toronto
824,-79.40906563118337,43.718810029469616,-8839.896595128963,4852.787913271128,John Ross Robertson Junior Public School,19560.919132902618,Toronto
825,-79.49951002781151,43.60391552765513,-8849.964955806005,4840.03462356972,Second Street Junior Middle School,19552.220153337294,Toronto
826,-79.1516786859901,43.79929844943146,-8811.244023003104,4861.722127886892,Rouge Valley Public School,19550.226359135835,Toronto
827,-79.51783602312402,43.685574755487586,-8852.005023930189,4849.098797859122,La Rose Park,19520.743349107954,Toronto
828,-79.3763395783956,43.639926793659875,-8836.253498206577,4844.031874096246,Harbour Square Park,19505.036515307485,Toronto
829,-79.4438642949334,43.72031474619799,-8843.770417176282,4852.954936827977,Flemington Public School,19500.411257869087,Toronto
830,-79.52802828013048,43.6001439504875,-8853.139636172406,4839.615978504113,Laburnham Park,19498.754541874325,Toronto
831,-79.51804342930251,43.72391590439395,-8852.028112593385,4853.354665387728,St. Andre Catholic School,19472.124787762525,Toronto
832,-79.52212903176533,43.67468173373044,-8852.482925945149,4847.889672444078,Lambton Cemetery,19400.250253732152,Toronto
833,-79.30660897080125,43.67616566031347,-8828.491017238566,4848.054388294795,Norway Junior Public School,19372.986309739837,Toronto
834,-79.26257392753341,43.756799645526165,-8823.588992186946,4857.004760653404,Donwood Park Public School,19368.413545297288,Toronto
835,-79.5621830627091,43.753273357383556,-8856.941780723839,4856.613342669575,Gracedale Public School,19352.781542763812,Toronto
836,-79.41013710369128,43.76271232792965,-8840.015872520018,4857.661068400191,Yonge Sheppard Centre,19325.70259274393,Toronto
837,-79.40265127652155,43.79885657056719,-8839.182542753655,4861.673079332958,St. Agnes Catholic School,19308.229865859874,Toronto
838,-79.1971867691831,43.78932626780264,-8816.310028332233,4860.615215726093,Military Trail Public School,19303.247706137103,Toronto
839,-79.3922353883937,43.652450263333705,-8838.023035671375,4845.421979230041,Grange Park,19296.17438848026,Toronto
840,-79.32664041789805,43.78118140433132,-8830.720937960828,4859.711135880777,St. Gerald Catholic School,19283.340361907452,Toronto
841,-79.51464485833294,43.727244337460405,-8851.649780274482,4853.724121458105,Chalkfarm Public School,19230.02603311305,Toronto
842,-79.408978605792,43.64191352832376,-8839.88690737537,4844.252401643937,Stanley Park,19200.091122217076,Toronto
843,-79.3094562119285,43.79704234946447,-8828.807974968093,4861.4717007905565,St. Aidan Catholic School,19183.27751319065,Toronto
844,-79.391401721014,43.78675286537739,-8837.930230985,4860.32956805689,Blessed Trinity Catholic School,19180.818295277048,Toronto
845,-79.30051073918109,43.77616662926961,-8827.812155996378,4859.154495848927,Lynngate Junior Public School,19165.80302043352,Toronto
846,-79.36395921880845,43.79713895118919,-8834.875304196976,4861.482423582,Cresthaven Public School,19160.23130356621,Toronto
847,-79.2994972870079,43.726225589205015,-8827.699337487005,4853.611040401756,Golden Mile Mall,19150.5000815102,Toronto
848,-79.49598144768098,43.75736054875893,-8849.572150737295,4857.067020912242,Bratty Park,19143.10022392638,Toronto
849,-79.39928229446888,43.65900767645959,-8838.80750430257,4846.149852087015,Centre For Addiction and Mental Health - College Street Site,19143.072014691254,Toronto
850,-79.29295656137027,43.682636917116064,-8826.9712173683,4848.772697799883,Malvern Collegiate Institute,19137.780420234154,Toronto
851,-79.31420569900025,43.73598628954371,-8829.336692618408,4854.694478139352,Victoria Village Public School,19112.39121970673,Toronto
852,-79.44188939063497,43.78546234834318,-8843.550568854875,4860.186320666093,Lissom Park,19108.879770322215,Toronto
853,-79.36911572173625,43.714580018548276,-8835.4493312594,4852.318382058858,Northlea Elementary and Middle School,19092.40799163757,Toronto
854,-79.31751900039762,43.70559418995873,-8829.705532643264,4851.320955085419,Presteign Heights Elementary School,19089.537326055237,Toronto
855,-79.50350675116921,43.73846009052519,-8850.409875046907,4854.969070048296,Calico Public School,19073.298501152938,Toronto
856,-79.22485803875331,43.77160000265346,-8819.390421732058,4858.647600294534,Churchill Heights Park,19066.518464752477,Toronto
857,-79.36737138637693,43.79227783895007,-8835.255150102867,4860.942840123458,École élémentaire Paul-Demers,19059.46001845676,Toronto
858,-79.59214768647719,43.7315575020549,-8860.277472606327,4854.202882728094,St. Dorothy Catholic School,19045.471396949793,Toronto
859,-79.26114879806948,43.80445813661997,-8823.430345349892,4862.294853164817,Anson S. Taylor Junior Public School,18967.222652975062,Toronto
860,-79.24092531496997,43.739325484348974,-8821.179046987772,4855.065128762736,École secondaire catholique Père-Philippe-Lamarche,18961.52642507431,Toronto
861,-79.43617717935943,43.77235747078612,-8842.914679783471,4858.731679257259,Yorkview Public School,18961.34321575655,Toronto
862,-79.50679079103743,43.76665250763661,-8850.775457649077,4858.098428347664,Dan Iannuzzi Park,18955.732296797032,Toronto
863,-79.28544169876076,43.809105639998414,-8826.134655347747,4862.810726039824,Alexmuir Junior Public School,18842.94804586652,Toronto
864,-79.43466145135893,43.7900001558752,-8842.745947426727,4860.690017302147,Pleasant Public School,18841.584824633344,Toronto
865,-79.57349329200873,43.63176967662586,-8858.200846759704,4843.12643410547,St. Clement Catholic School,18837.68747914128,Toronto
866,-79.42679863860273,43.78379396554987,-8841.870651247895,4860.001130176035,R J Lang Elementary and Middle School,18834.70429419527,Toronto
867,-79.51746632770327,43.76722570375245,-8851.963869066256,4858.162053116522,Brookview Middle School,18827.080686513895,Toronto
868,-79.48947962972609,43.714583020841346,-8848.848361860739,4852.3187153133895,Maple Leaf Public School,18771.097673831166,Toronto
869,-79.23342533205269,43.79808915468559,-8820.344141389438,4861.587896170101,Malvern Junior Public School,18704.646478723887,Toronto
870,-79.56059132019861,43.737001124198024,-8856.76458635583,4854.807124785981,École élémentaire catholique Saint-Noël-Chabanel-Toronto,18689.78375475333,Toronto
871,-79.38778216694881,43.79247640295066,-8837.527298606909,4860.964880727523,Lester B Pearson Elementary School,18677.82155309759,Toronto
872,-79.43093010830715,43.7921724273158,-8842.33057058686,4860.931139432054,St. Paschal Baylon Catholic School,18666.763652063113,Toronto
873,-79.51986169843569,43.602985021438705,-8852.230524131559,4839.931337379697,Ford Performance Centre,18623.769286407907,Toronto
874,-79.27446045618308,43.704688752929464,-8824.912212442756,4851.22045157517,Oates Park,18590.383246536738,Toronto
875,-79.51956093804044,43.75832161027732,-8852.1970431836,4857.173698740783,Yorkgate Mall,18581.24347979994,Toronto
876,-79.4447835131147,43.70691961634587,-8843.87274546344,4851.468077414392,Sts Cosmas and Damian Catholic School,18536.75608883226,Toronto
877,-79.56554657440613,43.72384553325904,-8857.316210209465,4853.346854191753,Rexdale Park,18526.617789999462,Toronto
878,-79.4415371659402,43.65138390089118,-8843.51135884963,4845.303612998921,École secondaire catholique Saint-Frère-André,18512.208844168927,Toronto
879,-79.52145565254803,43.73873568062592,-8852.407964697299,4854.999660549477,Silvio Collela Park,18503.22026623898,Toronto
880,-79.33657665867432,43.755181813827114,-8831.827050220283,4856.82518133481,Laurentide Park,18464.762218697153,Toronto
881,-79.27741589889234,43.700132475294396,-8825.241215280594,4850.714704757678,Taylor Creek Public School,18453.225902151036,Toronto
882,-79.26083772616501,43.74380833371826,-8823.395716514415,4855.562725042727,St. Albert Catholic School,18446.684786345682,Toronto
883,-79.2775270399327,43.82245292603812,-8825.25358761235,4864.292274790231,École élémentaire Laure-Rièse,18438.744291446834,Toronto
884,-79.2218481229813,43.801358171071854,-8819.0553548984,4861.950756988976,Berner Trail Junior Public School,18413.99581762502,Toronto
885,-79.55294048619548,43.67947012516605,-8855.912887863768,4848.421183893432,Deerfield Park,18404.432874048245,Toronto
886,-79.4005299307545,43.7595206717388,-8838.946392421522,4857.306794563006,Avondale Public School,18393.047653653295,Toronto
887,-79.46387480106439,43.64701525987601,-8845.998006729289,4844.818693846237,Dog Hill,18391.19439518411,Toronto
888,-79.21207547997157,43.739992112133706,-8817.967454505915,4855.139124446841,George P Mackie Junior Public School,18340.465582822915,Toronto
889,-79.2839719495917,43.697353142031815,-8825.971041400499,4850.406198765531,Prairie Drive Park,18275.2008557106,Toronto
890,-79.40944660479047,43.632511378551236,-8839.93900549188,4843.208763019187,Inukshuk Park,18263.15076585631,Toronto
